level,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated
Mario-1,true,1.00,16,459,16,1,305
Mario-2,true,1.00,0,362,0,1,273
Mario-3,true,1.00,3976,304,3971,110,203477
Mario-4,true,1.00,15855,505,15835,431,593816
Mario-5,true,1.00,18,535,8,1,361
Mario-6,false,0.41,3609,112,3606,112,174643
Mario-7,true,1.00,20,471,10,1,342
Mario-8,true,1.00,6344,480,6332,172,240560
Mario-9,true,1.00,8,445,8,1,321
Mario-10,true,1.00,2672,321,2669,73,140314
Mario-11,true,1.00,25,471,10,1,481
Mario-12,true,1.00,6556,761,6541,177,231226
Mario-13,true,1.00,81,312,70,2,3623
Mario-14,true,1.00,10,479,10,1,300
Mario-15,true,1.00,33,887,23,1,935
Krys-1,false,0.38,36204,999,36179,999,1370358
Krys-2,false,0.66,9531,270,9522,270,402134
Krys-3,false,0.80,14630,403,14619,403,624604
Krys-4,false,0.87,14775,401,14762,401,633527
Krys-5,true,1.00,163,470,163,4,7279
Krys-6,false,0.28,36809,999,36781,999,1432880
Krys-7,false,0.48,36647,999,36616,999,1351330
Krys-8,true,1.00,2681,465,2676,73,121640
Krys-9,true,1.00,31,433,31,1,1134
Krys-10,false,0.28,36413,999,36384,999,1430370
Krys-11,true,1.00,16,466,16,1,357
Krys-12,true,1.00,11561,478,11561,248,446013
Krys-13,true,1.00,9249,429,9233,199,452638
Krys-14,true,1.00,4968,403,4968,107,222590
Krys-15,false,0.80,16045,355,16045,355,740316
Krys-16,true,1.00,11051,507,11051,243,499799
Krys-17,true,1.00,12498,487,12498,269,628164
Krys-18,false,0.63,14014,312,14014,312,589856
Krys-19,true,1.00,9587,455,9572,207,411922
Krys-20,false,0.69,15586,345,15585,345,662317
Krys-21,true,1.00,11445,422,11445,248,552673
Krys-22,true,1.00,32,411,16,1,1160
Krys-23,true,1.00,8183,434,8168,176,344289
Krys-24,false,0.28,45892,999,45892,999,1879821
Krys-25,true,1.00,7940,553,7940,171,366066
Krys-26,true,1.00,16,349,16,1,777
Krys-27,true,1.00,9244,376,9244,198,367449
Krys-28,true,1.00,12924,540,12924,282,544648
Krys-29,true,1.00,95,494,79,2,3550
Krys-30,true,1.00,13186,525,13171,283,513304
Krys-31,true,1.00,31,469,31,1,1374
Krys-32,true,1.00,47,437,32,1,1821
Krys-33,true,1.00,16,438,16,1,464
Krys-34,true,1.00,219,493,219,5,9893
Krys-35,true,1.00,5949,427,5933,127,229640
Krys-36,false,0.28,46000,999,46000,999,1910669
Krys-37,true,1.00,1756,410,1756,38,83580
Krys-38,true,1.00,375,474,359,8,18046
Krys-39,true,1.00,828,460,828,18,34641
Krys-40,false,0.80,16237,356,16237,356,719702
Krys-41,true,1.00,12945,442,12929,280,573483
Krys-42,true,1.00,78,431,78,2,3696
Krys-43,false,0.48,45816,999,45816,999,1793750
Krys-44,true,1.00,984,497,984,21,42225
Krys-45,false,0.48,45911,999,45911,999,1794036
Krys-46,true,1.00,7507,483,7507,163,316464
Krys-47,true,1.00,78,542,78,2,3494
Krys-48,true,1.00,31,441,16,1,1172
Krys-49,true,1.00,31,491,16,1,1168
Krys-50,false,0.28,46075,999,46075,999,1904298
Krys-51,false,0.38,5941,147,5941,147,303027
Krys-52,false,0.66,11849,269,11849,269,500745
Krys-53,true,1.00,16106,500,16106,346,735230
Krys-54,false,0.28,46080,999,46080,999,1881974
Krys-55,false,0.54,10168,235,10168,235,446142
Krys-56,false,0.59,46007,999,46007,999,1801902
Krys-57,false,0.48,46057,999,46057,999,1788889
Krys-58,true,1.00,12222,483,12222,265,565840
Krys-59,false,0.38,46049,999,46049,999,1810933
Krys-60,true,1.00,7785,422,7785,168,381596
Krys-61,false,0.34,6661,158,6661,158,292688
Krys-62,true,1.00,47,501,31,1,1156
Krys-63,true,1.00,2703,486,2703,58,117584
Krys-64,false,0.38,45729,999,45729,999,1824838
Krys-65,true,1.00,31,453,16,1,1108
Krys-66,false,0.66,12635,286,12635,286,552022
Krys-67,true,1.00,7254,552,7254,156,315985
Krys-68,false,0.38,46038,999,46038,999,1802680
Krys-69,true,1.00,23506,687,23506,505,964027
Krys-70,true,1.00,11369,458,11369,246,463687
Krys-71,true,1.00,2714,447,2698,59,124776
Krys-72,true,1.00,13732,467,13716,293,555983
Krys-73,true,1.00,12524,540,12523,272,541036
Krys-74,true,1.00,15,435,15,1,442
Krys-75,true,1.00,16,453,16,1,528
Krys-76,true,1.00,7228,383,7212,155,285507
Krys-77,true,1.00,265,450,265,6,12545
Krys-78,false,0.91,46223,999,46223,999,1900289
Krys-79,true,1.00,78,500,78,2,3123
Krys-80,true,1.00,32,525,16,1,641
Krys-81,true,1.00,5301,459,5301,114,257071
Krys-82,true,1.00,47,453,32,1,1181
Krys-83,true,1.00,14172,466,14172,304,578222
Krys-84,true,1.00,31,413,31,1,1191
Krys-85,true,1.00,78,498,78,2,3187
Krys-86,true,1.00,32,413,32,1,1054
Krys-87,true,1.00,31,459,31,1,900
Krys-88,true,1.00,125,487,125,3,5609
Krys-89,true,1.00,31,443,31,1,993
Krys-90,false,0.85,14715,323,14715,323,634310
Krys-91,true,1.00,16,449,0,1,349
Krys-92,false,0.28,46022,999,46022,999,1873992
Krys-93,true,1.00,14180,461,14180,305,636167
Krys-94,true,1.00,15315,415,15315,329,787494
Krys-95,false,0.28,45982,999,45981,999,1905409
Krys-96,true,1.00,32,419,32,1,1159
Krys-97,true,1.00,31,453,31,1,1422
Krys-98,false,0.84,20288,460,20288,460,915045
Krys-99,true,1.00,1849,452,1833,40,69278
Krys-100,true,1.00,31,391,16,1,1175
